prefix,city_csv,sim_csv,provider_csv,provider_api,hlr_api,raw_text
811260,Purwokerto,HALO,TELKOMSEL,,,
811261,Purwokerto,HALO,TELKOMSEL,,,
811262,Purwokerto,HALO,TELKOMSEL,,,
811281,Purwokerto,HALO,TELKOMSEL,,,
811287,Purwokerto,HALO,TELKOMSEL,,,
811291,Purwokerto,HALO,TELKOMSEL,,,
812266,Purwokerto,HALO / SIMPATI,TELKOMSEL,,,
