prefix,city_csv,sim_csv,provider_csv,provider_api,hlr_api,raw_text
811717,Pangkalpinang,HALO,TELKOMSEL,,,
812717,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
812734,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
812739,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
813677,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
813680,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
813681,Pangkalpinang,HALO / SIMPATI,TELKOMSEL,,,
