prefix,city,sim_card,provider
81217,Surabaya,HALO / SIMPATI,TELKOMSEL
81230,Surabaya,HALO / SIMPATI,TELKOMSEL
81231,Surabaya,HALO / SIMPATI,TELKOMSEL
81232,Surabaya,HALO / SIMPATI,TELKOMSEL
81235,Surabaya,HALO / SIMPATI,TELKOMSEL
81330,Surabaya,HALO / SIMPATI,TELKOMSEL
81331,Surabaya,HALO / SIMPATI,TELKOMSEL
